First ID,Loci typed,Second ID,Loci typed,Matching loci,Mismatching loci,pID,pIDsib,Status
190,16,484,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
190,16,489,16,7,9, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
190,16,492,13,1,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
190,16,493,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
190,16,494,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
190,16,500,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
190,16,504,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
190,16,506,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
190,16,52,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
190,16,55,16,7,9, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
190,16,57,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
190,16,59,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
190,16,6,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
190,16,60,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
190,16,61,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
190,16,62,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
190,16,65,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
190,16,73,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
190,16,75,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
190,16,76,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
190,16,77,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
190,16,78,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
190,16,79,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
190,16,8,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
190,16,84,16,7,9, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
190,16,85,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
190,16,86,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
190,16,89,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
190,16,94,16,7,9, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
190,16,95,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
190,16,96,16,7,9, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
190,16,98,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,193,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,204,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,21,15,6,9, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,211,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,216,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,222,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,224,16,9,7, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,226,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,23,15,3,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,230,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,232,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,238,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,24,15,2,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,242,16,0,16, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,243,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,244,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,25,15,1,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,251,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,26,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,266,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,267,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,268,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,270,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,276,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,28,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,29,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,298,15,3,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,3,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,30,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,306,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,308,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,311,15,4,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,323,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,327,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,33,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,334,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,338,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,341,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,346,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,348,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,351,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,362,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,364,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,366,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,37,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,376,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,377,15,6,9, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,378,16,7,9, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,38,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,388,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,391,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,396,13,2,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,4,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,400,13,3,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,401,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,406,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,412,15,3,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,413,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,421,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,423,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,424,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,426,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,43,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,430,14,4,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,435,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,44,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,461,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,476,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,478,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,48,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,484,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,489,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,492,13,2,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,493,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,494,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,500,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,504,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,506,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,52,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,55,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,57,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,59,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,6,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,60,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,61,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,62,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,65,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,73,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,75,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,76,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,77,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,78,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,79,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,8,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,84,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,85,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,86,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,89,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,94,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,95,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,96,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
191,16,98,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,204,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,21,15,5,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,211,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,216,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,222,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,224,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,226,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,23,15,3,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,230,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,232,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,238,16,0,16, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,24,15,5,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,242,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,243,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,244,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,25,15,3,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,251,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,26,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,266,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,267,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,268,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,270,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,276,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,28,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,29,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,298,15,3,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,3,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,30,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,306,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,308,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,311,15,7,8, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,323,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,327,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,33,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,334,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,338,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,341,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,346,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,348,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,351,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,362,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,364,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,366,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,37,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,376,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,377,15,6,9, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,378,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,38,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,388,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,391,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,396,13,5,8, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,4,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,400,13,3,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,401,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,406,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,412,15,5,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,413,16,7,9, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,421,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,423,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,424,16,7,9, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,426,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,43,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,430,14,8,6, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,435,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,44,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,461,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,476,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,478,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,48,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,484,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,489,16,9,7, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,492,13,3,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,493,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,494,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,500,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,504,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,506,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,52,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,55,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,57,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,59,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,6,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,60,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,61,16,8,8, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,62,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,65,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,73,16,7,9, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,75,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,76,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,77,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,78,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,79,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,8,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,84,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,85,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,86,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,89,16,8,8, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,94,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,95,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,96,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
193,16,98,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
204,16,21,15,5,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
204,16,211,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
204,16,216,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
204,16,222,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
204,16,224,16,7,9, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
204,16,226,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
204,16,23,15,4,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
204,16,230,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
204,16,232,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
204,16,238,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
204,16,24,15,4,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
204,16,242,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
204,16,243,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
204,16,244,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
204,16,25,15,2,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
204,16,251,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
204,16,26,16,8,8, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
204,16,266,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
204,16,267,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
204,16,268,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
204,16,270,16,7,9, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
204,16,276,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
204,16,28,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
204,16,29,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
204,16,298,15,3,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
204,16,3,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
204,16,30,16,7,9, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
204,16,306,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
204,16,308,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
204,16,311,15,4,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
204,16,323,16,7,9, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
204,16,327,16,7,9, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
204,16,33,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
204,16,334,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
204,16,338,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
204,16,341,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
204,16,346,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
204,16,348,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
204,16,351,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
